date,bitcoin_market_caps,ethereum_market_caps,tether_market_caps,ripple_market_caps,solana_market_caps,terra-luna_market_caps,cardano_market_caps,avalanche-2_market_caps,stellar_market_caps,monero_market_caps
2020-06-19,173034439845.62103,25847377552.221436,9614392469.97571,8445132213.438693,,17412305797.508953,2556673302.3713875,,1438743803.3059454,1129137597.867497
2020-06-20,171101646024.0128,25534271650.26011,9627169919.215635,8313481454.272817,,16673677198.426544,2478607966.5899997,,1412300970.28979,1124867028.859587
2020-06-21,172323213442.3655,25501270877.342506,9622223221.900679,8365620576.287947,,17150072570.82976,2467040605.7434883,,1419952170.1670926,1133987914.623679
2020-06-22,171192409474.1401,25381090910.620564,9630499942.836613,8223074113.743773,,17658672664.22971,2436971270.8879666,,1395893710.648922,1164087302.4393535
2020-06-23,178128652479.62244,27083046206.889904,9601992527.144379,8440336061.247619,,16064880455.35779,2603822156.6133556,,1465318409.90621,1176261841.995184
2020-06-24,177187041226.59833,27097142032.576195,9615414191.191792,8350911268.409599,,17194518055.375618,2572303251.5687094,,1445001706.3172443,1140751371.8100622
2020-06-25,171028279701.5032,26239099771.426495,9592877640.239046,8157424802.059575,,18336413519.67356,2573306719.7848144,,1404669243.2867074,1132977687.5974517
2020-06-26,170495281892.45944,25963410301.573772,9629325844.443867,8174313655.851336,,17311677475.01827,2540498716.547023,,1378404251.6885624,1128446547.7782
2020-06-27,168807143703.19455,25643178437.809326,9638700261.322134,8147773072.74046,,17246383676.702797,2509415525.2222447,,1363271988.0881133,1095492937.1275659
2020-06-28,166004979429.79742,24650756780.212147,9634384874.881834,7834494705.544174,,17665027777.002567,2411643666.427381,,1280155724.5889726,1110800633.56328
2020-06-29,168334049772.4726,25059706534.523754,9628668055.154745,7893165939.317899,,17899327438.434025,2494920752.549869,,1302161250.8490098,1129335466.2287662
2020-06-30,169175896894.16483,25465535919.172665,9637841652.81123,7910841789.320565,,19277101000.378647,2605637535.7718596,,1328845151.057126,1120923637.8006654
2020-07-01,168558715595.07886,25169333234.47631,9639104881.168352,7825863681.306612,,20557912415.98461,2585686956.799616,,1364105411.5984113,1137955163.1942751
2020-07-02,170031996602.76715,25738012877.807854,9647929508.439756,7876682374.54288,,19991071789.90161,2989873243.123106,,1394545972.2003248,1152428365.5750468
2020-07-03,167604994105.34857,25284990219.958416,9643357747.268692,7804027232.306131,,20289500473.784386,2900999074.902517,,1380968419.3075576,1104611173.9012213
2020-07-04,167116284671.21997,25132071680.625286,9704261207.525513,7844409345.792821,,20300824466.650955,2993888384.7179904,,1369588035.2451053,1129338124.510893
2020-07-05,168258822207.29507,25572481115.808292,9708811153.072805,7927764847.482127,,21734803631.64541,3095933297.1856313,,1380046410.5241587,1114014406.6285691
2020-07-06,167429736492.90482,25442148685.628662,9712908096.058014,7886205457.101266,,20229881445.030888,3059154693.6484265,,1370852550.3627234,1142352353.5122712
2020-07-07,172136257752.3712,26966777214.595856,9734760495.506433,8382624840.303058,,23531062389.900234,3259049437.150048,,1466068309.0926216,1136617987.705415
2020-07-08,170510411872.0138,26667827703.348965,9736967713.022522,8221452519.17162,,24014389435.294735,3654326777.084032,,1496021774.1994326,1167437287.4941487
2020-07-09,173809293389.63837,27538955079.081337,9783869272.830843,9112910280.659475,,23117261876.72024,4047779024.612315,,1729769822.370273,1187681005.0623565
2020-07-10,170198606143.6283,27017961197.637337,9803667486.86557,9043230526.68333,,23778403009.335266,3851949196.3499866,,1851444546.6547902,1187972107.0999756
2020-07-11,171104767641.88345,26917385878.316235,9824421803.246971,8893727516.201387,,22851961416.43694,3686816739.9358172,,1820147373.0611184,1210497334.7718112
2020-07-12,170191069703.26535,26712364780.153114,9823245541.316175,9013255810.651312,,21270226323.2255,3902938565.7681155,,1928182034.9049106,1220896914.01072
2020-07-13,171364106456.32056,26889793823.339703,9848359865.882101,8966264523.682837,,18868624671.004265,3940493164.5851674,,1935857343.352984,1219852193.5558906
2020-07-14,170370727819.23874,26757968884.421734,9845335826.76726,8890650610.877533,,18253793546.75369,3860263067.875514,,1850163636.262405,1197899485.0415304
2020-07-15,170451532161.73575,26870705032.694412,9858754628.68023,8915032188.42276,,16669958577.901875,4109376817.6098657,,1883681395.2153287,1248651882.4670746
2020-07-16,169758848797.9732,26686755678.99533,9880260498.403952,8838298047.426737,,17214623725.885563,4058537002.001158,,1921648979.4346032,1191700942.1469748
2020-07-17,168496782960.8989,26142878196.66504,9880407857.120985,8697735762.463654,,18178143744.301315,3922040766.807748,,2070326232.982389,1192931725.151972
2020-07-18,168760444137.05035,26015174195.367386,9884364193.465317,8705421339.112036,,17669995031.04626,3815026554.4500537,,2128617089.2373676,1205187447.056405
2020-07-19,169031588403.36658,26352655621.666836,9913964260.40362,8938710463.140823,,16410579021.620268,3816714933.176347,,2064868424.930908,1214357535.1675549
2020-07-20,169692625141.8043,26715274452.48371,9913573514.91013,8937948631.520885,,17134625301.141735,3863193163.445181,,2042230549.3484395,1222630214.1181128
2020-07-21,168936986921.46805,26401433618.61543,9921658839.98397,8723579266.387522,,15402883841.733727,3663508639.979351,,1935797614.6786363,1231320940.686851
2020-07-22,173036757675.6725,27404691587.94453,10016213022.275948,8912758866.8116,,17304824674.603325,3820997387.140959,,1968812942.4700165,1257150647.630776
2020-07-23,175370017196.6754,29528105819.948067,10062892351.354399,9117327614.133474,,16311937029.641981,3853629978.659791,,1987665061.912548,1288905115.3724406
2020-07-24,176821599773.56787,30714049723.16856,10162563057.570114,9317240501.250225,,17082206544.121687,3859668619.3446755,,2004708579.1968875,1264179232.1479695
2020-07-25,175865705417.72916,31236557399.18939,10213180914.176388,9164825016.57929,,19613189399.364822,3795362719.226924,,1958690606.0384316,1297724758.0119975
2020-07-26,178740874539.49573,34136825749.960796,10216671823.882736,9607904717.300404,,20247972605.955105,4470685732.495006,,2052031238.3121994,1377227956.2170143
2020-07-27,183064851468.00018,34754323492.16516,10163253369.563332,9655192377.359356,,23096843304.91511,4627376307.437361,,2024594926.701281,1379218081.263282
2020-07-28,202191797991.40768,35873239729.40686,10472196877.003702,10031095202.674301,,25097833283.5221,4286659873.6729145,,1928148308.8249717,1433481363.2866955
2020-07-29,201144184191.06567,35422047874.02414,10617855493.5351,10311201250.050516,,25551923616.120575,4603937359.100889,,1987723907.4896317,1396099949.1741393
2020-07-30,204969785090.6761,35553131948.946304,10707864336.46751,10884642645.428476,,24955953672.324837,4338588502.703453,,1950450556.7533169,1435596513.5811949
2020-07-31,205200775318.21756,37564052087.124535,10778488966.5884,11025956249.094622,,29385941056.507973,4394189964.576714,,1984620425.1328175,1490725451.1174695
2020-08-01,208933774575.1489,38794882275.39032,10941249518.541092,11629863144.261322,,26302017788.89522,4329088644.234307,,1982030589.6397982,1583867445.2788305
2020-08-02,217741425308.62857,43411673380.48453,11062349221.834326,13102382209.080418,,25708840088.791058,4529471957.019714,,2211128283.230389,1501218989.8064764
2020-08-03,204126077224.646,41469942047.79405,11118634671.41413,12840645689.037197,,26467679031.062843,4156096583.6743875,,2104229771.8612776,1574638869.9606688
2020-08-04,207218525401.74573,43272376856.193855,11182209134.55455,13884633781.743803,,28366837796.08256,4248409546.871284,,2151075788.0080795,1540578247.5865242
2020-08-05,206583502227.55646,43787281284.318275,11252929576.204271,13462388683.522419,,25606871350.849846,4454678918.05434,,2253481844.1293607,1592298708.0321527
2020-08-06,216249264843.70206,44844619093.01642,11334228793.937506,13565668790.998877,,23221568506.62178,4435057025.443044,,2209601513.902383,1701394504.8714476
2020-08-07,217128467890.10898,44217734699.095276,11495140099.99963,13609846976.87266,,22560664005.55063,4463508629.805966,,2183675284.6270976,1656997393.4142709
2020-08-08,213579066889.25037,42541561650.30221,11578515768.948843,13200238136.076149,,23372112928.422173,4327356442.590802,,2116778966.4897187,1673249571.1461294
2020-08-09,216526346494.08014,43821378072.89572,11650317901.938906,13179779923.53841,,20186110350.691704,4530579889.769632,,2111760992.9484048,1638665249.1818862
2020-08-10,215621627427.59085,43682388559.8162,11698790361.505043,12903150357.63545,,22392204687.061386,4508250823.991244,,2153458801.548654,1654517061.4851415
2020-08-11,218920276229.41245,44298575284.664795,11858746977.85641,13205041144.120667,,23077478888.09374,4459057584.433129,,2168131195.1552153,1545511160.5580583
2020-08-12,210825577055.42203,42639702440.41078,11896892578.11066,12779443008.676954,,24074845860.43528,4273617992.5690827,,2069185399.2114067,1586090397.955895
2020-08-13,213770877597.90494,43436076387.69582,12000642229.353857,12671000194.634298,,24787873998.01563,4248207279.3764014,,2086108005.8457086,1620854874.175477
2020-08-14,217185020504.78033,47693538253.1255,12238797982.615112,13198440485.89151,,27617989692.43058,4324827540.3320465,,2079626665.8898182,1612784199.8500261
2020-08-15,216916952670.3025,49022330904.64755,12215059078.065254,13455250546.009106,,29236290936.576782,4301596168.154415,,2154251377.982088,1588803770.6447113
2020-08-16,219049736823.3334,48462771178.61529,12248808990.550749,13435515076.955982,,30342644794.752373,4293392018.412791,,2191114810.5407996,1611752798.1211321
2020-08-17,219750735622.69547,48635333662.57019,12392582270.175108,13623503827.413843,,32174216036.593872,4317442465.172292,,2358369857.9480944,1647821353.2170312
2020-08-18,226536103501.8635,48259667903.08671,12603054668.447298,14132765558.945097,,31485589914.84071,4373590696.612064,,2340211935.0044546,1648299103.4249117
2020-08-19,220980135332.21396,47400903599.29812,12605339229.678223,13616539460.561516,,34243576244.014225,4251110381.6482053,,2223754374.321553,1611639390.6630645
2020-08-20,216660276172.5052,45642757811.590775,12660117156.639263,13039045107.718191,,35072115002.22879,4031820062.1498275,,2103710445.2478297,1783579106.9408846
2020-08-21,219044968220.88754,46754739209.41609,12762557153.567696,13121088346.449871,,35987270821.25628,4121466418.821199,,2195886585.394052,1633725860.5338926
2020-08-22,212896669545.7498,43434501400.18814,12812234222.111702,12559855812.78279,,36318541738.230606,3804306212.9732656,,2055069724.9948277,1674924221.5670085
2020-08-23,215641597239.98148,44454504740.72998,12830042987.310995,12828364996.706217,,33104651657.818607,3895011240.501409,,2108970903.1544192,1613069520.6690273
2020-08-24,215347356765.4613,44021875258.788315,12895083175.921795,12847345400.40493,,31278247237.26979,3785715669.018159,,2111142630.0214417,1660328068.5386548
2020-08-25,217410678530.35837,45914782850.88361,12865507393.594837,12990310946.328604,,30261660674.503075,3855071339.437391,,2127155782.0440423,1571729470.1233075
2020-08-26,209658632328.37,43097616381.47341,12858452038.926846,12481198829.120821,,30535775366.90015,3504233317.878908,,2014104141.0240045,1572379152.9161906
2020-08-27,211778947737.22385,43337732292.52325,13028548270.094753,12444058389.73597,,31071908266.00362,3561449684.14301,,2022770463.622848,1581481909.2984335
2020-08-28,208747591910.15524,42903096293.90094,13129348616.63307,11892725357.024134,,33117829272.2173,3318730028.135312,,1929798810.0821962,1669853092.1512938
2020-08-29,212799723684.94672,44402928843.0099,13302097287.881546,12209429474.405241,,32479349201.462967,3399180375.132592,,1971148731.0803905,1636916130.324868
2020-08-30,212114842611.5429,44884412904.61814,13324009301.44109,12327872181.022144,,32196031039.485485,3627847118.2657804,,1991985074.0454662,1699875297.8515654
2020-08-31,216179629567.18042,48092923342.6494,13325296846.57462,12698936383.28671,,31143245628.358627,3644289688.9773984,,2020979767.0044172,1651981964.006753
2020-09-01,215921598551.33038,49098776608.15353,13442714263.558973,12734844410.00787,,28455855664.519753,3800068624.5751796,,2007989998.7945578,1723543706.125418
2020-09-02,221315690777.34525,54146717970.58548,13625399575.189207,13354060728.872845,,28458304005.55797,3897283726.8503413,,2046919432.2396657,1612600241.4864786
2020-09-03,210746091569.71368,49401551509.00041,13682958085.891354,12382372183.463934,,24745670627.804127,3592445420.136127,,1910649484.5037377,1371945232.954279
2020-09-04,188438095255.46017,43135808902.68998,13944291389.99023,11065297518.795168,,24188159786.459087,2964196395.4695144,,1623104747.4865866,1455431786.430163
2020-09-05,194040447575.93134,43627087090.328964,14146895238.991238,11509605205.140549,,26653591870.53431,3212415575.1961985,,1678902134.281909,1371129344.5481026
2020-09-06,188092098308.3525,37655618254.050865,14156780887.936438,10673276821.059345,,24791553888.61076,2813755887.7479177,,1560704729.480623,1418621014.8611732
2020-09-07,189621410257.03525,39710363028.2121,14155492387.098202,10779606840.159895,,26257852013.417088,2892505366.7381506,,1609601041.6793194,1456996307.6084952
2020-09-08,191501904758.68698,39639961273.34071,14249894735.416224,10890870593.009487,,29521345691.501354,2899784537.5109377,,1616741658.4689386,1483461684.9472694
2020-09-09,186825391248.7263,37835807856.34224,14336176672.98944,10612102851.321522,,28054580267.617035,2834060081.1789083,,1601598202.5498226,1491521570.6909056
2020-09-10,188757938083.84296,39580368571.35996,14437687573.570017,10762935066.23375,,29238052559.936546,2900610470.196581,,1620220495.3195643,1510343483.1889875
2020-09-11,191180566587.0585,41300327191.463684,14583424053.573727,10937780219.207964,,31399845516.850945,3017276701.5456457,,1678311436.8641505,1485812736.2775226
2020-09-12,192111562749.9339,42135842526.32081,14699656953.527794,10913243278.057064,,31247174793.20591,3021670767.4658203,,1728454605.517841,1532502558.7072504
2020-09-13,192997988416.4807,43393172173.54062,14726592942.13541,11065127814.291183,,27690825482.77544,3035646274.926691,,1730079749.1598418,1517704249.3316364
2020-09-14,190922719938.2308,41170490544.06533,14728080925.358042,10882899642.99869,,28829661253.67016,2958040571.6542745,,1654163879.8855436,1623301344.8184614
2020-09-15,197010021430.2403,42353184458.585205,14927227967.75129,11089299566.068031,,29047335920.93466,3009809612.976871,,1655706294.8447227,1609018155.091269
2020-09-16,199044338127.62628,41019180031.929504,14957143001.422548,10924989830.669458,,27511219759.288734,2907122714.2202334,,1612355149.7054174,1561229643.8307178
2020-09-17,202524001250.4926,41136175614.140686,15065278641.96204,11135223431.648582,,26040146276.864002,2842675715.2577634,,1654096429.483707,1640179444.979401
2020-09-18,202358479464.18542,43828530075.491394,15138915464.97246,11385313831.484951,,25264954366.99753,2926254190.2876606,,1669265672.1217656,1635663917.6301386
2020-09-19,202091264904.96927,43009572687.415535,15212009140.544724,11264465645.812262,,28121015897.879654,2816775563.1351695,,1616188873.10435,1672959374.5026975
2020-09-20,204994315602.9869,43455110863.06883,15210458847.42293,11350057025.953384,,26797340075.125626,2849152837.374013,,1631214362.0973568,1641372160.4371846
